zone_id,date,mean_temp_c,max_temp_c,min_temp_c,mean_deseasonalized,prop_outliers,night_retention
Phoenix,2024-01-01,11.10138888888889,16.433333333333334,6.966666666666666,-13.041378406708596,0.0,
Phoenix,2024-01-02,11.741666666666667,17.833333333333332,5.266666666666667,-12.898414570230608,0.0,5.079629629629629
Phoenix,2024-01-03,11.256944444444445,16.633333333333333,6.133333333333333,-13.589396367521367,0.0,4.474074074074073
Phoenix,2024-01-04,10.119444444444445,15.166666666666666,6.3,-14.857812500000001,0.0,2.6074074074074076
Phoenix,2024-01-05,9.234722222222222,13.566666666666668,4.266666666666667,-15.644618055555554,0.0,3.2518518518518515
Phoenix,2024-01-06,8.784722222222223,15.0,3.266666666666667,-16.05329861111111,0.0,3.2509259259259267
Phoenix,2024-01-07,9.176388888888889,13.4,6.599999999999999,-15.4475827991453,0.0,2.2064814814814806
Phoenix,2024-01-08,5.9944444444444445,11.066666666666668,1.1333333333333333,-18.14832285115304,0.0,0.00833333333333286
Phoenix,2024-01-09,5.788888888888889,12.166666666666666,0.8333333333333334,-18.851192348008386,0.0,2.8435185185185183
Phoenix,2024-01-10,7.036111111111111,14.1,0.9333333333333332,-17.810229700854702,0.0,4.464814814814815
Phoenix,2024-01-11,8.470833333333333,13.9,3.7,-16.506423611111114,0.0,4.125925925925926
Phoenix,2024-01-12,6.808333333333334,13.033333333333331,0.7333333333333333,-18.071006944444445,0.0,1.2972222222222225
Phoenix,2024-01-13,7.783333333333334,15.566666666666668,0.9333333333333332,-17.0546875,0.0,4.997222222222223
Phoenix,2024-01-14,10.36111111111111,18.066666666666663,4.166666666666667,-14.262860576923076,0.0,5.9379629629629616
Phoenix,2024-01-15,10.702777777777778,18.733333333333334,3.9666666666666663,-13.439989517819706,0.0,4.696296296296296
Phoenix,2024-01-16,12.206944444444444,19.466666666666665,5.066666666666666,-12.43313679245283,0.0,6.387037037037036
Phoenix,2024-01-17,12.018055555555556,18.933333333333337,5.966666666666666,-12.828285256410256,0.0,4.185185185185185
Phoenix,2024-01-18,13.805555555555555,23.233333333333334,7.2,-11.17170138888889,0.0,5.939814814814815
Phoenix,2024-01-19,15.118055555555555,23.4,8.433333333333334,-9.761284722222221,0.0,4.993518518518517
Phoenix,2024-01-20,14.986111111111112,21.26666666666667,10.033333333333331,-9.851909722222222,0.0,3.7490740740740733
Phoenix,2024-01-21,14.166666666666666,17.7,11.8,-10.457305021367523,0.0,1.4259259259259238
Phoenix,2024-01-22,12.334722222222224,16.433333333333334,9.966666666666669,-11.808045073375261,0.0,0.9870370370370392
Phoenix,2024-01-23,12.881944444444445,15.333333333333334,11.6,-11.75813679245283,0.0,1.8324074074074073
Phoenix,2024-01-24,12.513888888888891,16.1,10.066666666666668,-12.332451923076922,0.0,1.7287037037037045
Phoenix,2024-01-25,13.111111111111112,17.5,9.633333333333333,-11.866145833333334,0.0,2.5583333333333336
Phoenix,2024-01-26,12.916666666666666,19.266666666666666,7.366666666666667,-11.962673611111109,0.0,2.8870370370370377
Phoenix,2024-01-27,14.252777777777778,23.366666666666664,7.366666666666667,-10.585243055555557,0.0,4.439814814814815
Phoenix,2024-01-28,17.166666666666668,24.633333333333336,11.166666666666666,-7.457305021367521,0.0,4.023148148148149
Phoenix,2024-01-29,17.229166666666668,25.76666666666667,10.933333333333335,-6.913600628930818,0.0,1.8129629629629598
Phoenix,2024-01-30,17.429166666666667,26.100000000000005,10.7,-7.210914570230609,0.0,4.187037037037037
Phoenix,2024-01-31,17.775000000000002,25.0,11.633333333333333,-7.071340811965811,0.0,3.8638888888888907
Phoenix,2024-02-01,18.944444444444446,25.366666666666664,14.266666666666667,-6.032812500000001,0.0,3.6981481481481495
Phoenix,2024-02-02,13.922222222222222,21.3,10.9,-10.957118055555554,0.0,-2.3138888888888864
Phoenix,2024-02-03,11.70972222222222,16.633333333333333,7.333333333333333,-13.128298611111113,0.0,1.1805555555555554
Phoenix,2024-02-04,12.520833333333334,19.3,7.4,-12.103138354700855,0.0,3.3101851851851887
Phoenix,2024-02-05,14.979166666666666,22.5,9.566666666666665,-9.163600628930817,0.0,4.458333333333334
Phoenix,2024-02-06,16.619444444444444,20.76666666666667,14.5,-8.020636792452828,0.0,1.408333333333335
Phoenix,2024-02-07,11.654166666666667,14.666666666666666,8.533333333333333,-13.192174145299147,0.0,-3.229629629629631
Phoenix,2024-02-08,10.281944444444445,14.133333333333336,8.0,-14.6953125,0.0,-0.4564814814814806
Phoenix,2024-02-09,7.366666666666667,14.1,3.6,-17.51267361111111,0.0,-2.5027777777777764
Phoenix,2024-02-10,9.697222222222223,14.066666666666668,6.633333333333333,-15.14079861111111,0.0,4.937962962962963
Phoenix,2024-02-11,8.78888888888889,15.0,3.6,-15.8350827991453,0.0,3.6944444444444446
Phoenix,2024-02-12,10.281944444444445,18.233333333333334,4.466666666666666,-13.86082285115304,0.0,4.890740740740741
Phoenix,2024-02-13,12.473611111111111,19.866666666666667,6.266666666666666,-12.166470125786164,0.0,5.647222222222224
Phoenix,2024-02-14,12.9625,20.166666666666668,6.433333333333334,-11.883840811965811,0.0,3.71574074074074
Phoenix,2024-02-15,13.797222222222222,21.96666666666667,7.5,-11.180034722222222,0.0,5.473148148148152
Phoenix,2024-02-16,14.668055555555556,21.76666666666667,8.533333333333333,-10.211284722222222,0.0,5.453703703703706
Phoenix,2024-02-17,15.518055555555556,22.833333333333332,9.233333333333333,-9.319965277777778,0.0,4.846296296296295
Phoenix,2024-02-18,16.131944444444443,23.4,9.4,-8.492027243589744,0.0,4.437962962962965
Phoenix,2024-02-19,17.07638888888889,24.3,10.4,-7.066378406708595,0.0,4.93703703703704
Phoenix,2024-02-20,18.04861111111111,25.76666666666667,10.566666666666666,-6.591470125786164,0.0,4.558333333333334
Phoenix,2024-02-21,17.555555555555554,24.5,12.333333333333334,-7.290785256410256,0.0,3.1231481481481502
Phoenix,2024-02-22,16.55138888888889,22.833333333333332,10.733333333333334,-8.425868055555556,0.0,2.461111111111112
Phoenix,2024-02-23,17.925,25.9,10.7,-6.954340277777778,0.0,5.532407407407405
Phoenix,2024-02-24,18.655555555555555,25.2,12.866666666666664,-6.182465277777779,0.0,3.704629629629629
Phoenix,2024-02-25,19.33888888888889,27.133333333333336,13.066666666666668,-5.285082799145299,0.0,5.025925925925929
Phoenix,2024-02-26,20.38611111111111,26.633333333333336,16.5,-3.756656184486373,0.0,3.6361111111111093
Phoenix,2024-02-27,18.68611111111111,22.866666666666664,14.433333333333332,-5.953970125786165,0.0,1.5388888888888879
Phoenix,2024-02-28,18.36111111111111,25.03333333333333,11.833333333333334,-6.485229700854702,0.0,2.784259259259258
Phoenix,2024-02-29,16.48888888888889,23.03333333333333,10.6,-8.488368055555556,0.0,-0.4527777777777793
Phoenix,2024-03-01,17.683333333333334,25.0,10.766666666666666,-7.196006944444444,0.0,4.87962962962963
Phoenix,2024-03-02,18.104166666666668,24.666666666666668,10.933333333333332,-6.733854166666667,0.0,4.660185185185185
Phoenix,2024-03-03,17.719444444444445,23.366666666666664,12.166666666666666,-6.904527243589744,0.0,3.5953703703703717
Phoenix,2024-03-04,16.331944444444446,21.633333333333336,10.933333333333332,-7.81082285115304,0.0,2.1509259259259252
Phoenix,2024-03-05,16.38888888888889,23.566666666666663,10.033333333333331,-8.251192348008386,0.0,3.487037037037041
Phoenix,2024-03-06,17.71388888888889,22.833333333333332,12.366666666666664,-7.132451923076922,0.0,4.3379629629629655
Phoenix,2024-03-07,15.533333333333333,21.8,11.766666666666666,-9.443923611111112,0.0,0.8425925925925952
Phoenix,2024-03-08,13.630555555555555,20.0,10.233333333333334,-11.24878472222222,0.0,-0.27500000000000036
Phoenix,2024-03-09,15.661111111111111,22.733333333333334,9.733333333333333,-9.176909722222222,0.0,4.580555555555556
Phoenix,2024-03-10,18.252777777777776,25.7,11.066666666666668,-6.37119391025641,0.0,5.454629629629629
Phoenix,2024-03-11,18.7125,26.03333333333333,12.533333333333331,-5.430267295597485,0.0,3.387962962962959
Phoenix,2024-03-12,19.104166666666668,25.566666666666663,12.0,-5.5359145702306085,0.0,5.027777777777779
Phoenix,2024-03-13,18.27638888888889,24.366666666666664,11.633333333333333,-6.569951923076924,0.0,2.8861111111111093
Phoenix,2024-03-14,16.57638888888889,22.633333333333336,10.533333333333331,-8.400868055555556,0.0,2.593518518518515
Phoenix,2024-03-15,14.118055555555557,20.9,11.033333333333331,-10.761284722222221,0.0,0.5212962962962955
Phoenix,2024-03-16,11.924999999999999,18.4,7.4,-12.913020833333334,0.0,-0.7092592592592624
Phoenix,2024-03-17,14.304166666666667,19.233333333333334,10.566666666666666,-10.319805021367522,0.0,3.079629629629631
Phoenix,2024-03-18,15.75,24.166666666666668,9.4,-8.392767295597483,0.0,4.410185185185188
Phoenix,2024-03-19,16.666666666666668,24.633333333333336,10.6,-7.9734145702306085,0.0,1.625
Phoenix,2024-03-20,17.647222222222222,25.166666666666668,10.7,-7.19911858974359,0.0,2.3370370370370352
Phoenix,2024-03-21,19.02638888888889,27.5,12.0,-5.950868055555556,0.0,3.4685185185185183
Phoenix,2024-03-22,20.944444444444446,28.2,13.466666666666669,-3.9348958333333326,0.0,5.102777777777778
Phoenix,2024-03-23,21.21527777777778,27.666666666666668,15.133333333333333,-3.622743055555556,0.0,3.970370370370368
Phoenix,2024-03-24,16.44861111111111,25.366666666666664,11.1,-8.175360576923078,0.0,1.073148148148146
Phoenix,2024-03-25,13.743055555555555,20.5,9.1,-10.399711740041928,0.0,2.7870370370370345
Phoenix,2024-03-26,16.587500000000002,21.600000000000005,12.033333333333331,-8.052581236897275,0.0,5.870370370370372
Phoenix,2024-03-27,15.204166666666666,23.366666666666664,9.5,-9.642174145299146,0.0,3.0703703703703695
Phoenix,2024-03-28,18.54722222222222,25.7,10.966666666666669,-6.430034722222222,0.0,6.625000000000002
Phoenix,2024-03-29,20.433333333333334,27.53333333333333,12.699999999999998,-4.446006944444444,0.0,5.155555555555555
Phoenix,2024-03-30,21.92222222222222,28.4,14.166666666666666,-2.915798611111112,0.0,4.340740740740738
Phoenix,2024-03-31,15.698611111111111,26.76666666666667,10.533333333333331,-8.925360576923076,0.0,-3.1416666666666657
Phoenix,2024-04-01,12.429166666666667,16.26666666666667,9.1,-11.713600628930818,0.0,2.6129629629629623
Phoenix,2024-04-02,15.111111111111112,23.233333333333334,9.833333333333334,-9.528970125786165,0.0,4.8379629629629655
Phoenix,2024-04-03,18.84861111111111,26.96666666666667,11.566666666666668,-5.997729700854701,0.0,6.178703703703704
Phoenix,2024-04-04,21.09861111111111,29.666666666666668,13.0,-3.878645833333334,0.0,5.294444444444444
Phoenix,2024-04-05,19.787499999999998,29.3,15.833333333333334,-5.091840277777777,0.0,0.48518518518518405
Phoenix,2024-04-06,13.759722222222223,18.53333333333333,8.766666666666667,-11.07829861111111,0.0,-1.1981481481481424
Phoenix,2024-04-07,15.619444444444445,23.03333333333333,8.333333333333334,-9.004527243589743,0.0,5.264814814814812
Phoenix,2024-04-08,17.654166666666665,23.03333333333333,11.666666666666666,-6.4886006289308185,0.0,4.062962962962963
Phoenix,2024-04-09,19.406944444444445,28.233333333333334,12.366666666666664,-5.23313679245283,0.0,5.387962962962966
Phoenix,2024-04-10,21.89305555555556,29.3,13.199999999999998,-2.953285256410256,0.0,4.885185185185183
Phoenix,2024-04-11,23.818055555555556,32.86666666666667,14.966666666666669,-1.1592013888888895,0.0,5.610185185185188
Phoenix,2024-04-12,25.716666666666665,32.86666666666667,16.966666666666665,0.8373263888888886,0.0,4.726851851851851
Phoenix,2024-04-13,24.4375,31.96666666666667,16.733333333333334,-0.40052083333333366,0.0,2.3305555555555557
Phoenix,2024-04-14,22.565277777777776,30.0,15.033333333333331,-2.05869391025641,0.0,1.8574074074074076
Phoenix,2024-04-15,19.372222222222224,25.73333333333333,13.066666666666668,-4.770545073375263,0.0,0.9416666666666664
Phoenix,2024-04-16,20.904166666666665,29.433333333333337,13.233333333333334,-3.7359145702306082,0.0,5.7620370370370395
Phoenix,2024-04-17,24.333333333333332,32.13333333333333,15.733333333333334,-0.5130074786324775,0.0,5.6981481481481495
Phoenix,2024-04-18,25.472222222222225,32.13333333333333,17.2,0.49496527777777716,0.0,5.064814814814813
Phoenix,2024-04-19,26.194444444444443,33.03333333333334,17.366666666666667,1.3151041666666674,0.0,4.367592592592594
Phoenix,2024-04-20,27.383333333333336,33.733333333333334,19.666666666666668,2.5453125,0.0,3.7787037037037052
Phoenix,2024-04-21,27.756944444444443,35.36666666666667,19.333333333333332,3.132972756410257,0.0,4.361111111111114
Phoenix,2024-04-22,28.990277777777777,35.93333333333334,20.73333333333333,4.847510482180293,0.0,4.470370370370372
Phoenix,2024-04-23,28.959722222222222,35.36666666666667,20.366666666666667,4.319640985324948,0.0,2.774074074074079
Phoenix,2024-04-24,26.947222222222223,34.1,18.633333333333333,2.1008814102564095,0.0,1.8999999999999986
Phoenix,2024-04-25,24.458333333333332,31.96666666666667,19.46666666666667,-0.5189236111111103,0.0,1.4398148148148202
Phoenix,2024-04-26,22.704166666666666,26.76666666666667,17.833333333333332,-2.1751736111111106,0.0,1.9888888888888872
Phoenix,2024-04-27,20.616666666666667,25.5,15.566666666666668,-4.221354166666666,0.0,0.658333333333335
Phoenix,2024-04-28,23.15138888888889,30.0,16.8,-1.4725827991452984,0.0,5.659259259259262
Phoenix,2024-04-29,25.123611111111114,32.5,17.400000000000002,0.9808438155136266,0.0,4.774999999999999
Phoenix,2024-04-30,26.934722222222224,33.733333333333334,18.933333333333337,2.2946409853249476,0.0,4.550000000000008
Phoenix,2024-05-01,27.14027777777778,33.03333333333334,20.433333333333337,2.293936965811967,0.0,3.1787037037037074
Phoenix,2024-05-02,26.61111111111111,32.666666666666664,19.7,1.6338541666666664,0.0,2.9583333333333286
Phoenix,2024-05-03,27.329166666666666,33.03333333333334,20.733333333333334,2.4498263888888894,0.0,3.447222222222223
Phoenix,2024-05-04,27.41111111111111,33.03333333333334,20.133333333333333,2.573090277777778,0.0,3.3046296296296305
Phoenix,2024-05-05,26.540277777777778,32.86666666666667,21.26666666666667,1.91630608974359,0.0,1.2925925925925874
Phoenix,2024-05-06,21.938888888888886,28.733333333333334,15.366666666666667,-2.203878406708595,0.0,-0.7370370370370374
Phoenix,2024-05-07,24.258333333333336,31.46666666666667,15.266666666666666,-0.38174790356394145,0.0,6.2379629629629605
Phoenix,2024-05-08,25.852777777777778,31.26666666666667,19.1,1.006436965811966,0.0,4.171296296296298
Phoenix,2024-05-09,24.195833333333336,30.7,16.633333333333333,-0.7814236111111108,0.0,2.025000000000002
Phoenix,2024-05-10,25.165277777777778,31.96666666666667,16.5,0.28593750000000034,0.0,4.320370370370373
Phoenix,2024-05-11,26.233333333333334,32.46666666666667,17.96666666666667,1.3953124999999993,0.0,3.1037037037037045
Phoenix,2024-05-12,26.983333333333334,33.733333333333334,19.7,2.359361645299146,0.0,2.9953703703703702
Phoenix,2024-05-13,29.293055555555554,36.6,21.1,5.150288259958072,0.0,4.574074074074076
Phoenix,2024-05-14,30.361111111111114,35.9,23.733333333333334,5.721029874213837,0.0,3.9324074074074105
Phoenix,2024-05-15,30.01388888888889,35.5,23.366666666666664,5.167548076923077,0.0,3.24722222222222
Phoenix,2024-05-16,29.294444444444448,34.8,24.133333333333336,4.3171875,0.0,2.724074074074071
Phoenix,2024-05-17,30.355555555555554,37.333333333333336,22.866666666666664,5.476215277777778,0.0,5.790740740740738
Phoenix,2024-05-18,31.498611111111114,37.333333333333336,23.833333333333332,6.660590277777778,0.0,4.282407407407412
Phoenix,2024-05-19,30.495833333333334,36.6,22.7,5.871861645299145,0.0,2.2537037037037067
Phoenix,2024-05-20,28.16388888888889,35.800000000000004,22.200000000000003,4.021121593291405,0.0,1.3972222222222221
Phoenix,2024-05-21,26.869444444444444,33.4,18.9,2.2293632075471703,0.0,2.121296296296297
Phoenix,2024-05-22,27.5125,34.1,19.166666666666668,2.666159188034188,0.0,3.147222222222222
Phoenix,2024-05-23,28.358333333333334,34.833333333333336,20.566666666666663,3.3810763888888893,0.0,4.366666666666667
Phoenix,2024-05-24,29.141666666666666,35.53333333333333,21.833333333333332,4.262326388888889,0.0,4.668518518518518
Phoenix,2024-05-25,28.630555555555556,35.199999999999996,22.133333333333336,3.79253472222222,0.0,2.2944444444444407
Phoenix,2024-05-26,27.525000000000002,34.63333333333333,19.866666666666667,2.901028311965812,0.0,2.851851851851851
Phoenix,2024-05-27,29.894444444444446,37.46666666666667,22.2,5.75167714884696,0.0,5.1962962962963
Phoenix,2024-05-28,31.540277777777778,38.9,22.866666666666664,6.900196540880503,0.0,5.446296296296296
Phoenix,2024-05-29,31.977777777777778,38.36666666666667,23.4,7.1314369658119645,0.0,3.0564814814814767
Phoenix,2024-05-30,31.691666666666666,38.4,22.7,6.714409722222221,0.0,3.707407407407402
Phoenix,2024-05-31,32.275,39.3,23.4,7.395659722222223,0.0,3.920370370370371
Phoenix,2024-06-01,32.65,38.96666666666666,24.133333333333336,7.811979166666666,0.0,3.9805555555555543
Phoenix,2024-06-02,32.13194444444445,38.56666666666667,24.23333333333333,7.507972756410258,0.0,3.9324074074074105
Phoenix,2024-06-03,32.020833333333336,37.86666666666667,24.53333333333333,7.878066037735849,0.0,3.8314814814814824
Phoenix,2024-06-04,32.044444444444444,37.833333333333336,25.73333333333333,7.40436320754717,0.0,3.455555555555563
Phoenix,2024-06-05,33.68472222222223,41.4,26.76666666666667,8.83838141025641,0.0,5.764814814814816
Phoenix,2024-06-06,36.13611111111111,43.03333333333334,29.1,11.158854166666666,0.0,6.474074074074075
Phoenix,2024-06-07,36.49444444444445,42.53333333333334,30.0,11.615104166666669,0.0,4.899074074074079
Phoenix,2024-06-08,35.293055555555554,42.166666666666664,27.766666666666666,10.455034722222221,0.0,3.379629629629619
Phoenix,2024-06-09,34.53472222222222,40.166666666666664,27.0,9.910750534188034,0.0,3.593518518518515
Phoenix,2024-06-10,33.705555555555556,40.0,25.600000000000005,9.562788259958072,0.0,3.5648148148148096
Phoenix,2024-06-11,34.606944444444444,42.866666666666674,26.23333333333333,9.966863207547169,0.0,4.990740740740748
Phoenix,2024-06-12,36.03472222222222,42.53333333333334,27.566666666666663,11.188381410256412,0.0,5.216666666666669
Phoenix,2024-06-13,35.768055555555556,42.333333333333336,28.96666666666667,10.790798611111112,0.0,3.434259259259264
Phoenix,2024-06-14,34.67638888888889,40.166666666666664,26.6,9.79704861111111,0.0,1.9018518518518448
Phoenix,2024-06-15,35.38194444444445,43.03333333333334,26.866666666666664,10.543923611111111,0.0,5.6555555555555586
Phoenix,2024-06-16,36.50694444444445,42.866666666666674,27.799999999999997,11.88297275641026,0.0,5.271296296296299
Phoenix,2024-06-17,34.893055555555556,42.866666666666674,27.366666666666664,10.75028825995807,0.0,3.332407407407409
Phoenix,2024-06-18,33.25694444444444,38.9,26.433333333333337,8.616863207547171,0.0,2.504629629629626
Phoenix,2024-06-19,33.71666666666667,38.9,27.46666666666667,8.870325854700855,0.0,3.6055555555555543
Phoenix,2024-06-20,35.31666666666667,43.73333333333333,27.5,10.339409722222223,0.0,5.166666666666671
Phoenix,2024-06-21,38.31666666666667,45.03333333333333,33.06666666666667,13.43732638888889,0.0,4.289814814814811
Phoenix,2024-06-22,36.51388888888889,44.29999999999999,31.5,11.675868055555554,0.0,1.2851851851851848
Phoenix,2024-06-23,35.725,41.233333333333334,31.53333333333333,11.101028311965813,0.0,3.6611111111111114
Phoenix,2024-06-24,37.37222222222222,42.666666666666664,32.666666666666664,13.229454926624738,0.0,4.8148148148148096
Phoenix,2024-06-25,34.74305555555556,42.866666666666674,29.3,10.102974318658282,0.0,1.5814814814814824
Phoenix,2024-06-26,34.84722222222222,42.666666666666664,28.766666666666666,10.00088141025641,0.0,4.062037037037044
Phoenix,2024-06-27,38.05833333333333,42.70000000000001,31.766666666666666,13.081076388888889,0.0,5.399074074074072
Phoenix,2024-06-28,37.887499999999996,42.166666666666664,33.06666666666667,13.008159722222222,0.0,4.4055555555555586
